NameOfCompany,StockSymbol,Headquarters,NumberofStocks
Apple Inc.,AAPL,"Cupertino, CA","50000"
Alphabet Inc.,GOOGL,"Mountain View, CA","23000"
"Amazon.com, Inc.",AMZN,"Seattle, WA","28000"
"Facebook, Inc. ",FB,"Menlo Park, CA","34200"
Samsung Electronics Co Ltd.,SSNLF,"Seoul, South Korea","90000"
Microsoft Corporation,MSFT,"Redmond, WA","44332"
Sony Corporation,SNE,"Minato, Tokyo, Japan","4099"
IBM,IBM,"Armonk, North Castle, NY","3806"
"Nintendo Co., Ltd.",NTDOY,"Kyoto, Kyoto Prefecture, Japan",845
Oracle Corporation,ORCL,"Redwood City, CA","6623"
"VMware, Inc.",VMW,"Palo Alto, CA","9322"
Intel Corporation,INTC,"Santa Clara, CA","1684"
HP Inc.,HPQ,"Palo Alto, CA","8662"
Dell Technologies Inc.,DVMT,"Round Rock, TX",168
"Cisco Systems, Inc.",CSCO,"San Jose, CA","4677"
Adobe Systems Incorporated,ADBE,"San Jose, CA","6801"
SAP SE ,SAP,"Walldorf, Germany","3856"
Lenovo Group Limited ,LNVGY,"Morrisville, NC","27665"
Red Hat Inc.,RHT,"Raleigh, NC","1480"
Symantec Corporation,SYMC,"Mountain View, CA","41491"
Twitter Inc.,TWTR,"San Francisco, CA","2690"
API TECHNOLOGIES CORP,ATNY,"Marlborough, MA","39588"
"Actions Semiconductor Co., Ltd.",ACTS,"Zhuhai, China","15270"
"Activision Blizzard, Inc.",ATVI,"Santa Monica, CA","7813"
Adesto Technologies Corporation,IOTS,"Santa Clara, CA","38341"
Aduro BioTech Inc.,ADRO,"Berkeley, CA","20062"
"Advanced Micro Devices, Inc.",AMD,"Sunnyvale, CA","29194"
"Advent Software, Inc.",ADVS,"San Francisco, CA","2514"
Zebra Technologies Corp.,ZBRA,"Lincolnshire, IL","3096"
Xplore Technologies Corp.,XPLR,"Austin, TX","7154"
XBiotech Inc.,XBIT,"Austin, TX","11986"
Wix.Com Ltd.,WIX,"Tel Aviv, Israel","29884"
WebMD Health Corp.,WBMD,"New York City, NY","9592"
Viper Energy Partners LP,VNOM,"Midland, TX","39386"
"Viacom, Inc. ",VIA,"New York City, NY","2175"
Veeco Instruments Inc.,VECO,"Plainview, Town of Oyster Bay, NY","6419"
Upland Software Inc.,UPLD,"Austin, TX","8259"
Ubiquiti Networks Inc.,UBNT,"New York City, NY","4569"
"UFP Technologies, Inc.",UFPT,"Georgetown, MA","6697"
Tyme Technologies Inc.,TYME,"New York City, NY","38342"
TriVascular Technologies Inc.,TRIV,"Santa Rosa, CA","2919"
Tripadvisor Inc.,TRIP,"Needham, MA","4102"
TransGlobe Energy Corporation,TGA,"Calgary, Canada","23617"
"TCW Strategic Income Fund, Inc. ",TSI,"Los Angeles, CA","17185"
"TESSCO Technologies, Inc.",TESS,"Hunt Valley, MD","2703"
AAR Corp.,AIR,"Wood Dale, IL","2898"
A10 Networks Inc.,ATEN,"San Jose, CA","1496"
Algonquin Power & Utilities Corp.,AQN,"Oakville, Canada","7741"
3D Systems Corporation,DDD,"Rock Hill, SC","3127"
58.com Inc.,WUBA,"Chaoyang, China","21568"
ASX Ltd.,ASX,"Sydney, Australia","23943"
Agilent Technologies Inc.,A,"Santa Clara, CA",368
Alteryx Inc.,AYX,"Irvine, CA","3604"
Amber Road Inc.,AMBR,"East Rutherford, NJ ","2008"
Ameren Corp.,AEE,"St. Louis, MO","8246"
"Benchmark Electronics, Inc.",BHE,"Angleton, TX","2894"
"Bio-Rad Laboratories, Inc. ",BIO,"Hercules, CA","3732"
CPFL Energia S.A. ,CPL,"São Paulo, São Paulo, Brazil","1234"
